,star_rating,review_body
1131,5,"Expensive, of course! Worth it? Absolutely!<br />I LOVE this copper pot rack! I especially enjoy having the warmth of copper in my kitchen, which adds a &#34;decorator touch&#34; like no other.<br />I also enjoy having the extra, new-found storage in my cupboards, that this pot rack has freed up!<br />Would I buy this item again?<br />In a word, ABSOLUTELY!"
1132,4,I have looked in vain for several years to replace my plastic  see-through holder.  I was thrilled to find this one.  They aren't very strong but just right for me.  I've learned to put only the loose-leaf page or a copy of the page in the holder.  I hope it holds up.
1133,4,"We have to provide lunch for DD's daycare so I purchased one of these, and have been using it daily for over a year. Given the abuse it's endured (being dropped frequently, diswasher) it's held up remarkably well. The thick plastic bottom has not stained, warped, or acquired any odd odors. I can see some small cracks forming on the bottom part, so it might be nearing the end of it's life, but the lid could go on indefinitely.<br /><br />The container is great for a toddler lunch- it's plenty big (I can fit a half bannana inside) but shallow, making it easy to eat out of. DD is too young to carry her own lunch so fitting it into a backpack isn't an issue.<br /><br />My one downside is what others have mentiond- the partitions don't go all the way to the top, so it leaks if you tip it.  I work around it by avoiding liquidy things completely and using silicone muffin cups to contain smaller things, or things I want to stay crispy.  (The muffin cups reach the lid and are soft, forming a sort of a seal)  This would be a near perfect product if the partitions sealed, or if it had optional sealing inserts that you could drop into the 2 smaller compartments."
1134,5,A simply beautiful addition to my bar! I do a lot of entertaining and I just wish I had gotten it years ago.
1135,5,"I ordered this teapot with the creamer and sugar bowl set (comes also with a round, angled sugar spoon) and the tray.  What a magnificent tea service set!  I absolutely love it.  Not only is it beautiful to look at, it feels wonderful, too.  It is very high quality stainless  steel and I think Frieling is worth every penny.  There are no imperfections, seams or blemishes of any kind on any of the pieces.  The handles are perfect in size and a man's larger hand would be able to grip them comfortably.  The finish is a high shine but it looks very elegant and isn't over the top.  The lid of the teapot fits snuggly in the teapot--which is something that is important to me so it doesn't move around or fall off when you are pouring the tea.  The tray, creamer and sugar bowl are also of the same high quality material, finish and construction.  The sugar bowl comes with an adorable spoon that fits in to the notched bowl, the lid lies perfectly on top. While the creamer is the size of a regular creamer, you can still froth milk in it.  I'm very impressed with this set.  Frieling has surpassed my expectations.  I will update this review soon with details on how long the tea in the teapot stays hot.<br /><br />*UPDATE  I poured boiling water into the teapot and made tea.  One hour (I set a timer) later the water is still warm.  Not hot, but very warm.  The teapot pours very nicely and no dripping or spilling out when you pour, even when at the last of the tea."
1136,5,"when I purchased this skillet I was looking for a skillet that stood above the rest in quality. I thought it was a little pricey but took a chance because we had bought two others and you could not cook anything in them do to not enough heat or sticking to the pan problems. I got this for my wife for a gift, I really just could not take the complaining every night about her Walmart skillet, she hated it. When she received it and started using it she had nothing but good to say about this pan, it met every expectation and she uses it 5 days out of 7.<br />Charles"
1137,5,I purchased an icee machine and these are perfect for serving the frozen delight.  The kids love it and the straws make for a playful time.  Little shovels on the end of a straw.
1138,4,"The spice bottles are great. You can see how much is left, stack them up as you please. The labels peal sometimes, but that hasnt been a major issue in the kitchen."
1139,4,"This product was great as a center piece.  It was sturdy and easy to put together, I would definitely suggest it to others."
1140,4,I would recomend this to a family of two or less. makes a small amount of rice but it does work well.  It only hold 1.5 cups of uncooked rice.
1141,4,"First, I had to figure out that you have to press down with all your might on the lid while pumping out the air.<br />Second, seal did not keep. Poor poor design.<br />I put olive oil on the sealing areas and it worked better. But still leaks air after a day or so.<br /><br />UPDATE. I increased from 2 to 4 stars. It's working better now that the seal is seated after using it."
