,star_rating,review_body
2151,5,Excellent spark plug i recomend this product was tested whit yamaha two stroks and go very very well models 1991-1998
2152,5,"Shipment was expedited and it arrived as paid for.  I just installed this radiator fan assembly on my 2008 PT Cruiser, and it was easy to do.  It comes with the relays and the exact pigtail connection to hook up to the power supply.  This fan runs much quieter than the previous one I had.  The only question is how long it is going to last.  The last one from another brand lasted almost one year.  If there is any problem on tis Dorman brand, I will post another comment.  If not, then everything is good!"
2153,5,This is the perfect book for refreshing yourself or for studying for the initial Class A license exam.  Definitely recommend.
2154,5,"great fit-- quiet ride, great stopping no vibration<br />great fit-- quiet ride, great stopping no vibration.  Easy to install and better than new performance.  Will buy again from amazon."
2155,5,"Perfect. It does not need adaptation of any class, it was 'just' take the old out (and move half the trunk to do that) and put this one in, DS46B24R Yellow Top Battery for Toyota Prius has the perfect size post (Japanese). Love it. YouTube video helped with the 'move'. Can I post a link here? Let's try: [...]"
2156,4,"... gets the job done... pretty close match, but not perfect... if you have an older car, I would recommend a blended paint from a paint store or auto body shop to match the color better... the prep will determine the quality of the finish as will the clear coat... I highly recommend Max 2K 2-part single stage clear coat after applying perfect match... it's expensive, but it will determine the final finish..."
2157,4,The item was as described and worked perfectly for what I needed it for. The only issue I had was that it arrived dirty. Both pans had oily brown spots all over the front and back. I'm using them in my classroom so I had to clean them before I could use them.
2158,5,"These remain cool and do not produce the intense heat that traditional RV lights produce. I think they are safer to use. They do produce a very white light, though. It takes some getting used to; but again, the trade off is a cooler RV and I think safer!"
2159,4,Great reusable wipes that can also clean your phone and tablet screens. Really don't need paper towels anymore.  Friends are stealing them right and left.
2160,5,"Excellent price and thicker than I expected.<br />I have purchased more expensive wraps in the past, and this product met my expectations."
2161,5,"similar to other reviews, it does stink for a week or 2, but after that is fine. It feels great, fits great on my mercury, I get compliments all the time.  I love it!"
2162,5,"I love the plate cover, it is just as it appears with one exception, I had pulled up motorcycle plate covers and thought that was what I had purchased.  At first I was disappointed but put it on my car anyway and now love it.  Wish it came in size for my motorcycle!"
2163,4,"Brighter, white light at a great, beat &#34;WalMart by a mile&#34; price shipped.  Did flange mod and have 9005's in the 9006 (low beam) spots so quite a bit of nighttime road coverage on High's..."
2164,5,"For the money it works as it should, great. Took a long time to get but the customer service kept me up to date and really appreciated that."
2165,5,"we use to purchase this filter from the tool truck! Big money!!!<br />found it on Amazon, great, same unit, We will purchase it from<br />now on there, b/c we need to change it every year!"
2166,1,It is impossible to find the tie-rod ends for the rugged ridge steering setup for my ZJ. I have had the setup for just under a year and all the tie rods are shit. Ordered this one to replace the passenger side tie-rod. It was the wrong one. And Rugged Ridge doesn't exactly specify which tie-rods to use. Now I'm stuck with this CRAP because I MISSED the return cutoff. SELL this JUNK and buy a Currie one-ton steering setup. I will never buy Rugged Ridge again. Just horrible
2167,5,"I was and am very pleased with these bulbs. I bought enough for my rear license plate and my glove compartment. Of course I installed them in the daytime and forgot to go out that night and check them out. The following morning I hopped in the car swung open the glove compartment and the interior of my car was flooded with light. These are very bright bulbs, very easy to replace and align, and they make a world of difference. I'm very pleased with the bulbs.<br /><br />Edit (12/15/2013): Unfortunately my application of these bulbs for my rear license plate didn't last very long. In December, after four months they had \\""burned out\\"", and had to be replaced with the original incandescent bulbs. My rear license plate is installed on my hatchback (2013 Volvo XC60) but closing the door is not a rigorous activity. I'm somewhat disappointed in their life, I don't think they were subject to \\""wear-n-tear\\""."
