,star_rating,review_body
1252,4,"If you know how to use any fine tip screwdriver, this product should work fine for you.  Just be gentle, make sure it is seated firmly in the screw head, and you won't have a problem.  I removed and replaced all of the screws in my WII with no damage to screws or to screwdriver."
1253,5,"A repair manual is a must have unless you take your bike to the shop every time. I like working on my own stuff. Can't wait to use this one. I've had great success with Clymer manuals in the past, I have no doubt this one will be the same."
1254,4,"This is a great product, exactly what I needed for a project I was building for my guest room.  What I didn't do is pay attention to the product description and only ordered one thinking I was getting a pair.  By the time the bracket arrived and I'd discovered my mistake, I didn't have time to order the second.  Unfortunately, now that I have both brackets, my guests have come and gone and my enthusiasm for the project has taken a back seat to others.  I'll finish it eventually, probably when my guests come back next year."
1255,5,"I use this kit to patch my motorcycle innertube.  Used every patch in the kit over a period of 12-18 months, and every one held just fine.  Small (penny-sized) patches work for single punctures, large patches work for double/group-perforation (staples and such). My tires run 30 psi, so I can't vouch for high pressure bike tires.<br /><br />Buying two more kits, because obviously the road around here is complete crap."
1256,5,we put this fan in a 1999 dodge durango and we all know how much gass the drink/eat up so we put this fan in before 9.5 mpg now 14.9 mpg major difference!!!
1257,3,"These retainers are shiny and hard compared to the OEM (Honda/Acura) retainers which are matte and softer. The harder plastic makes these retainers more brittle than the OEM version. The shape is also slightly different, although they seem to fit fine."
1258,4,"The PAB8208 I received is Made in Korea. Fits perfectly. As compared to dealer's parts prices this is a great bargain !<br /><br />Although filtering material is slightly thinner as compared to OEM's, the filter is extremely well made & can be \\""considered\\"" an alternative without hesitation. If thicker will be 5 Stars, therefore its a 4 (for now...).<br /><br />Highly recommended.<br /><br />Previously used Mann-Filter MA 1073 & WIX 46215."
1259,5,As described.<br />Easy to install (electrical plugs matched up perfectly)<br />Works well. Seems to be very good quality.<br />Great value as the other coils were much more expensive.<br />The only question is how long do they last.
1260,4,Worked great under my travel trailer stabilizer jacks. Only thing I didn't like was the dirt that was caked in the open criss-cross pattern on the under side. Had trouble getting it out. Didn't want to put it in the storage compartment with all that dirt in there.
1261,5,Good fit. Warm but puffy looking. Great everyday jacket for colder weather. Fleece lining is makes for a comfortable wear.
1262,1,I bought this because I lease my car and needed something that could just stick onto my car. Unfortunately it only latest for about ten seconds and it is now just rolling around in my trunk.
1263,2,"Be careful buyer. The item I received only included 2 mats, despite the product packaging suggesting that there were 4. Unsure if I have to buy another set for my rear floor mats."
1264,5,If you own a JK your hood probably flutters up and down at speed.This product is a simple fix.10 minutes to install and your hood is rock solid regardless of your speed.Great product but IMO highly over priced.
1265,5,The contents were exactly as described.  I felt the kit was worth the money and arrived in a relatively short time.  My current needs were for the clock oil for the mechanism along with the cotton gloves for handling the weights.  The remainder of this kit will get used in the near future as I repair the chime mechanism.
1266,5,"You do not have to spend USD $300.00 to buy Cobra-specific calipers just to use the Cobra's 11.65&#34; (inch) rotors on a SN95 brake upgrade!<br /><br />All you need is:<br /><br />1. Your stock, existing 1994-2004 V6 or GT rear calipers*.  Remove the existing caliper brackets and brake pads.<br />2. Buy two of these Cardone 14-1042 brake caliper brackets.  Swap the guide pins and onto the new brackets.<br />3. Buy a set of 1994-2004 Cobra rear brake pads.<br /><br />* If you have a 1979-1993 or 1993 Cobra, just pull off a 1994-2004 V6 or GT rear caliper set at the junkyard.  You don't need the brackets, just the part that has VARGA cast into it.  You will have to buy a set of guide pins (or if your old ones are rusted/bent) from Amazon, etc., since these brackets don't come with any accessories (except the rubber boots that you will also need).  I used Dorman HW14082.<br /><br />Swap 2. and 3. onto 1., and you have the exact equivalent of Cobra calipers!<br /><br />* * *<br /><br />Now to actually mount these &#34;Cobra&#34; calipers onto your 1979-2004 Mustang, you will need several other parts:<br /><br />First remove (and sell) the drum brakes and axle-to-drum brake backing plate (1979-93 cars) or the axle-to-brake caliper bracket adapter (this is what Ford calls it, regular people just call it a bracket as well, creating confusion) which should be marked F3ZC-2C100-AA (RH) and F3ZC-2C101-AA (LH) on a 1993 Cobra, or F4ZC-2C10X-AD if you're removing from a 1994+ car.<br /><br />Next, with all the money you get from selling your used parts, buy the expensive Ford Racing's M-2300-M kit.  On Amazon it's called a &#34;1994-2004 Ford Mustang Rear Brake Bracket Upgrade Kit w/ Rotors, Braces, & Shields&#34; but it works with 1979-93 Mustangs as well.  With this, and a few other parts, you too can have 2004 Cobra-spec REAR disc brakes!<br /><br />Or, if you prefer the &#34;buy it piece-by-piece&#34; method, just go to a junkyard or online retailer; here is what I've gathered you need:<br /><br />The following items are from the M-2300-M kit:<br /><br />A. Rear-axle-housing to Cobra-brake-caliper-bracket adapter/flange/bracket: F4ZZ-2C101-B (LH) and F4ZZ-2C100-B (RH).  These are stamped F4ZC-2C10X-BA (so if someone is misrepresenting F4ZC-2C10X-DA parts as Cobra, don't be a sucker)!<br /><br />B. Moan brackets. These are very important for proper alignment; don't buy just the adapters/flanges/brackets in A. without buying these at the same time.  Separately they are pricey! Ford P/Ns are F4ZZ-2C367-A (LH) and F4ZZ-2C366-A (RH). Be extremely careful as the Cobra ones look ALMOST EXACTLY as the V6/GT ones, some are marked &#34;COBRA&#34; some are not, except the Cobras are about 1&#34; (inch) longer.  Hard to tell by eye, so go with a reputable source.<br /><br />C. Rotors: Two F4ZZ-2C026-B.  You can get aftermarket Bendix or even cheaper, depending on your budget.<br /><br />D. Dust Shields: Two F4ZZ-2C028-A.  These are optional.<br /><br />E. Parking Brake Cables, and Adjuster:  This is for 1979-93 cars, and depends on year.  There are plenty of websites that detail the conversion, but for 1987-1992 (not 1993) the cable to get is P/N LRS-2635D, which replaces Ford Racing's M-2809-A.  The adjuster is M-2810-A.<br /><br />F. If you are doing the rear brakes, you already have a car with 4-wheel-discs (1993 Cobra, 1994-04 Mustang) or have already converted the front brakes to Cobra spec and hence have a larger master cylinder (M/C) with at least a 1.0&#34; (inch) bore.  1987-93 cars require conversion to a 1993 Cobra M/C, and 1979-86 cars require converting to a 1984-85 SVO M/C.<br /><br />Have fun!"
